Index	norge	modell	likestilling	paradoks	myte	voldta
20050414	17	2	0	0	2	0
20050415	17	2	0	0	2	0
20050416	17	2	0	0	2	0
20050417	17	2	0	0	2	0
20050418	130	0	2	0	0	2
20050419	57	1	0	0	0	0
20050420	103	0	2	1	0	3
20050421	85	2	1	0	0	0
20050422	92	2	0	1	1	0
20050423	63	0	0	4	0	0
20050424	39	0	0	2	0	0
20050425	133	6	0	0	1	0
20050426	240	2	2	1	0	0
20050427	110	2	0	0	0	0
20050428	142	1	0	0	0	0
20050429	263	2	1	1	0	0
20050430	54	1	0	0	0	0
20050501	3	0	0	0	0	0
20050502	86	0	1	1	1	0
20050503	96	2	1	0	0	0
20050504	90	0	2	2	0	0
20050505	12	0	0	0	0	0
20050506	83	3	0	0	0	0
20050507	33	0	0	0	0	0
20050508	143	0	0	0	0	0
20050509	120	4	1	0	1	0
20050510	66	1	0	1	0	0
20050511	77	7	0	1	0	0
20050512	253	1	0	2	0	0
20050513	57	3	0	1	0	0
20050514	50	2	1	1	0	0
20050515	5	0	0	0	0	0
20050516	23	2	2	0	0	0
20050517	38	4	0	0	0	0
20050518	107	1	0	1	0	0
20050519	87	2	0	0	1	0
20050520	73	2	1	0	0	0
20050521	65	1	0	0	0	1
20050522	43	0	1	0	0	0
20050523	341	4	0	0	1	0
20050524	79	2	2	0	0	0
20050525	105	2	0	0	4	0
20050526	88	8	0	0	2	0
20050527	63	1	0	0	0	0
20050528	52	3	0	0	0	0
20050529	47	2	1	0	0	0
20050530	88	2	0	0	1	0
20050531	90	3	1	0	0	1
20050601	72	2	0	0	0	0
20050602	78	0	3	0	1	0
20050603	87	3	1	0	0	0
20050604	51	2	0	0	0	0
20050605	44	0	0	0	0	0
20050606	83	1	1	0	2	0
20050607	80	5	0	0	0	1
20050608	71	3	0	1	0	0
20050609	63	1	0	1	0	0
20050610	103	3	0	0	0	0
20050611	46	0	0	0	0	0
20050612	73	0	0	3	0	0
20050613	91	1	1	4	1	0
20050614	132	3	0	0	0	0
20050615	122	1	0	0	0	0
20050616	97	1	0	0	0	0
20050617	55	1	0	1	0	0
20050618	61	1	0	0	1	0
20050619	35	1	2	0	0	0
20050620	125	3	0	0	0	0
20050621	95	8	2	0	1	1
20050622	84	2	1	1	1	0
20050623	90	1	2	1	1	0
20050624	78	1	0	0	0	0
20050625	35	1	0	1	0	0
20050626	26	5	4	0	0	0
20050627	72	1	0	0	0	0
20050628	95	2	2	0	0	1
20050629	3	0	0	0	0	0
20050630	79	1	0	0	0	0
20050701	75	0	0	1	0	0
20050702	45	0	0	0	0	0
20050703	12	0	0	0	0	0
20050704	51	1	1	0	0	0
20050705	65	0	0	1	0	1
20050706	63	1	0	0	0	1
20050707	54	3	0	0	0	0
20050708	43	0	0	0	0	0
20050709	34	0	0	0	0	0
20050710	65	1	1	0	0	0
20050711	87	31	0	0	0	0
20050712	39	2	0	0	1	0
20050713	53	2	0	1	0	0
20050714	40	5	0	0	0	0
20050715	39	1	0	0	4	0
20050716	49	1	0	1	0	0
20050717	19	1	0	0	0	0
20050718	87	1	3	1	0	0
20050719	73	1	0	1	2	0
20050720	59	0	0	0	0	0
20050721	52	0	0	0	0	0
20050722	70	2	9	0	1	0
20050723	31	0	0	0	0	0
20050724	17	0	0	0	0	0
20050725	76	0	0	1	0	0
20050726	50	1	0	0	0	0
20050727	62	0	1	0	1	0
20050728	45	1	0	0	0	0
20050729	50	0	1	0	0	0
20050730	42	0	0	0	0	0
20050731	40	0	1	0	0	0
20050801	81	4	2	1	0	0
20050802	59	1	0	0	0	1
20050803	71	0	2	0	0	0
20050804	82	3	0	0	0	0
20050805	43	2	0	0	0	0
20050806	32	0	0	0	0	0
20050807	17	0	0	0	0	0
20050808	74	0	1	1	0	0
20050809	61	1	0	0	1	0
20050810	54	1	0	0	0	1
20050811	48	0	1	0	0	0
20050812	56	0	1	0	0	0
20050813	17	0	0	0	0	0
20050814	13	1	0	0	1	0
20050815	27	0	0	0	0	0
20050816	98	2	0	0	1	0
20050817	53	5	0	0	0	0
20050818	48	0	2	0	2	0
20050819	47	1	0	2	0	0
20050820	33	0	0	1	0	0
20050821	18	0	0	0	0	0
20050822	73	0	0	4	0	0
20050823	70	3	0	1	0	1
20050824	55	0	1	1	0	0
20050825	71	1	0	0	1	0
20050826	63	2	0	0	0	0
20050827	42	0	5	0	0	0
20050828	23	0	0	0	0	0
20050829	77	1	2	1	0	0
20050830	85	0	0	1	0	0
20050831	92	6	0	1	0	0
20050901	70	2	4	1	0	0
20050902	78	1	1	0	1	0
20050903	47	2	0	0	0	0
20050904	48	2	0	0	0	0
20050905	80	0	1	1	0	0
20050906	109	2	0	0	1	0
20050907	108	2	0	1	0	0
20050908	82	0	2	0	0	0
20050909	84	0	0	0	0	0
20050910	52	3	0	3	0	0
20050911	22	0	0	0	0	0
20050912	82	0	0	0	1	0
20050913	60	0	0	0	0	0
20050914	67	2	1	0	2	0
20050915	52	3	1	0	2	0
20050916	52	1	0	1	0	0
20050917	44	3	0	0	0	0
20050918	44	0	0	0	0	0
20050919	67	0	1	1	0	0
20050920	70	2	0	0	0	0
20050921	55	2	1	1	0	0
20050922	63	2	0	1	2	0
20050923	78	1	0	0	0	0
20050924	31	0	0	0	0	0
20050925	32	0	0	0	0	0
20050926	67	0	3	1	1	0
20050927	105	1	0	4	0	0
20050928	81	1	0	0	1	0
20050929	77	3	1	0	2	0
20050930	72	1	0	1	0	0
20051001	39	0	0	0	0	0
20051002	28	0	0	1	0	0
20051003	75	1	0	0	0	0
20051004	97	1	1	0	0	0
20051005	57	1	0	0	0	0
20051006	42	2	0	2	0	0
20051007	70	0	0	0	0	0
20051008	39	0	0	0	0	0
20051009	66	1	1	0	0	0
20051010	79	1	0	0	0	0
20051012	150	5	0	1	0	0
20051013	93	0	0	0	0	0
20051014	63	1	2	1	0	0
20051015	61	3	2	0	0	0
20051016	29	0	0	0	2	0
20051017	49	1	1	0	1	1
20051018	88	1	0	0	0	0
20051019	69	0	0	0	0	0
20051020	111	4	0	1	0	0
20051021	49	0	0	0	0	0
20051022	56	0	0	0	0	0
20051023	36	0	0	0	0	0
20051024	59	1	2	0	1	0
20051025	76	1	0	0	0	0
20051026	90	0	2	0	2	0
20051027	72	1	5	0	0	1
20051028	88	3	2	0	0	0
20051029	49	2	0	0	0	0
20051030	22	8	0	0	0	0
20051031	66	8	0	0	1	0
20051101	61	4	1	3	0	0
20051102	42	6	0	0	1	0
20051103	123	16	1	0	0	0
20051104	74	5	1	0	0	0
20051105	55	1	0	0	0	0
20051106	9	0	0	0	0	0
20051107	85	1	4	1	0	0
20051108	104	0	2	0	1	0
20051109	77	1	1	0	0	0
20051110	121	4	0	0	0	0
20051111	126	0	1	0	0	0
20051112	48	0	0	0	1	0
20051113	68	0	0	0	0	0
20051114	81	1	0	0	0	0
20051115	114	4	1	0	0	0
20051116	84	5	3	0	0	0
20051117	93	4	0	1	0	0
20051118	96	0	0	1	0	1
20051119	46	1	0	0	0	0
20051120	53	1	0	0	2	0
20051121	110	1	0	0	3	0
20051122	112	15	9	0	1	1
20051123	117	0	2	2	0	1
20051124	140	14	0	0	1	1
20051125	93	0	0	2	0	0
20051126	59	1	0	0	0	0
20051127	36	2	0	0	0	0
20051128	133	6	0	2	1	0
20051129	112	2	0	1	0	1
20051130	94	7	1	0	1	1
20051201	134	4	1	2	0	0
20051202	65	2	0	1	0	0
20051203	27	2	0	0	0	0
20051204	25	0	0	0	0	0
20051205	74	1	0	0	0	0
20051206	120	1	1	0	0	0
20051207	113	3	0	0	0	0
20051208	126	4	0	1	1	0
20051209	90	1	9	0	0	0
20051210	61	4	0	0	0	0
20051211	79	0	0	1	0	0
20051212	88	0	0	0	1	0
20051213	114	0	0	0	2	0
20051214	83	2	1	0	3	0
20051215	104	8	4	1	2	0
20051216	91	2	0	0	5	0
20051217	40	1	0	0	0	0
20051218	25	0	0	0	0	0
20051219	64	0	0	2	0	0
20051220	69	1	11	0	1	0
20051221	141	4	1	0	0	0
20051222	78	4	4	0	0	0
20051223	80	0	2	2	3	0
20051224	40	0	1	0	0	0
20051225	3	0	0	0	0	0
20051226	14	0	0	0	0	0
20051227	60	3	1	1	0	0
20051228	61	0	0	1	1	0
20051229	39	0	0	0	0	0
20051230	48	3	1	0	0	1
20051231	28	0	2	0	0	0