Index	likestilling	modell	paradoks	myte	voldta
20050412	4	0	1	0	0
20050413	4	0	1	0	0
20050414	4	0	1	0	0
20050415	4	0	1	0	0
20050416	4	0	1	0	0
20050417	4	0	1	0	0
20050418	0	2	0	0	0
20050419	0	1	1	0	0
20050420	0	0	0	0	0
20050421	0	1	2	0	0
20050422	0	1	0	1	0
20050423	0	0	0	0	0
20050424	0	2	0	0	0
20050425	0	5	0	0	0
20050426	0	2	0	0	0
20050427	0	1	2	0	0
20050428	0	2	0	0	0
20050429	0	0	0	0	0
20050430	0	0	1	0	0
20050501	1	0	0	0	0
20050502	0	1	2	0	0
20050503	0	0	1	0	1
20050504	10	2	0	0	0
20050505	0	0	0	0	0
20050506	0	6	2	0	0
20050507	5	2	0	0	0
20050508	1	1	0	0	0
20050509	0	0	1	0	0
20050510	0	0	0	4	2
20050511	6	5	1	2	2
20050512	8	2	0	0	0
20050513	1	0	0	0	0
20050514	0	1	1	1	0
20050515	0	1	0	1	0
20050516	0	0	0	0	0
20050517	0	0	0	0	0
20050518	1	1	0	0	0
20050519	1	3	0	1	1
20050520	0	1	0	0	0
20050521	0	1	0	0	2
20050522	0	2	0	0	0
20050523	0	0	1	0	0
20050524	0	0	0	0	0
20050525	1	1	0	0	0
20050526	0	4	0	0	0
20050527	0	2	1	0	0
20050528	0	1	0	0	0
20050529	0	1	0	0	0
20050530	5	0	1	0	0
20050531	5	0	0	0	0
20050601	0	0	0	1	0
20050602	0	1	0	0	0
20050603	0	0	0	0	0
20050604	0	0	2	0	0
20050605	0	2	0	0	0
20050606	0	0	0	0	0
20050607	1	0	0	0	0
20050608	1	0	0	0	0
20050609	0	0	0	0	0
20050610	0	0	0	0	0
20050611	2	1	0	0	0
20050612	0	0	0	0	0
20050613	4	2	0	0	0
20050614	0	0	0	1	0
20050615	0	1	0	0	0
20050616	0	1	2	0	0
20050617	3	0	0	1	0
20050618	0	0	0	0	0
20050619	0	0	0	0	0
20050620	0	1	0	0	0
20050621	1	2	2	0	0
20050622	0	7	0	0	0
20050623	4	1	0	0	0
20050624	0	4	1	0	0
20050625	0	0	0	0	0
20050626	3	0	0	0	0
20050627	1	0	0	0	0
20050628	0	0	0	0	0
20050629	3	1	0	1	0
20050630	3	1	0	0	0
20050701	0	1	0	0	0
20050702	0	0	0	0	0
20050703	0	0	0	0	0
20050704	0	1	1	0	0
20050705	0	0	4	0	0
20050706	1	0	0	0	0
20050707	0	2	0	2	0
20050708	0	0	0	0	0
20050709	0	0	0	0	0
20050710	1	0	0	0	0
20050711	0	2	0	0	0
20050712	8	0	0	0	0
20050713	0	0	0	3	0
20050714	0	0	0	1	0
20050715	3	0	1	1	0
20050716	7	0	0	0	0
20050717	0	0	0	0	0
20050718	2	2	0	0	0
20050719	0	0	0	1	0
20050720	0	3	0	0	0
20050721	0	4	0	0	0
20050722	6	0	0	0	0
20050723	0	0	0	0	0
20050724	1	1	0	0	0
20050725	0	0	0	0	0
20050726	0	1	0	0	0
20050727	0	2	1	0	0
20050728	4	0	1	0	0
20050729	0	0	1	1	1
20050730	0	0	0	0	0
20050731	4	0	0	1	0
20050801	0	0	0	0	0
20050802	0	2	0	0	0
20050803	0	1	1	0	0
20050804	0	0	0	0	1
20050805	0	1	0	1	0
20050806	3	1	0	0	0
20050807	0	0	0	0	0
20050808	0	0	0	0	0
20050809	0	1	0	0	0
20050810	1	0	0	0	0
20050811	0	0	2	1	0
20050812	0	0	2	0	0
20050813	0	2	0	0	0
20050814	0	0	0	0	0
20050815	0	0	0	0	0
20050816	0	2	0	2	0
20050817	2	1	1	1	0
20050818	0	3	0	0	0
20050819	0	0	0	0	0
20050820	2	1	0	0	0
20050821	0	0	0	0	0
20050822	0	0	1	0	0
20050823	8	1	0	0	0
20050824	0	1	0	0	0
20050825	0	1	0	0	0
20050826	0	1	0	1	0
20050827	0	0	1	0	0
20050828	0	0	0	0	0
20050829	0	0	0	0	0
20050830	1	2	1	0	0
20050901	0	0	0	0	0
20050902	1	3	0	0	0
20050903	0	1	0	0	0
20050904	7	0	0	0	0
20050905	0	0	0	0	0
20050906	0	0	0	0	0
20050907	0	0	0	0	0
20050908	0	4	2	0	0
20050909	1	2	0	0	0
20050910	1	0	0	0	0
20050911	1	0	0	0	0
20050912	0	1	0	0	0
20050913	0	2	0	0	0
20050914	1	0	0	0	0
20050915	0	1	0	0	0
20050916	0	0	0	0	0
20050917	0	1	0	0	0
20050918	0	1	0	0	0
20050919	0	0	0	0	0
20050920	1	0	0	0	0
20050921	2	1	0	0	0
20050922	0	1	0	0	0
20050923	11	2	0	0	0
20050924	0	1	0	0	0
20050925	0	0	0	0	0
20050926	2	0	0	0	0
20050927	0	1	1	1	0
20050928	0	1	0	0	0
20050929	0	1	2	0	0
20050930	1	1	0	0	0
20051001	1	0	1	0	0
20051002	0	1	0	1	0
20051003	0	0	0	0	0
20051004	0	0	0	0	0
20051005	0	1	0	0	0
20051006	0	2	1	0	0
20051007	0	0	0	0	0
20051008	0	0	0	2	0
20051009	0	0	0	0	0
20051010	0	2	0	1	0
20051011	0	0	0	0	0
20051012	2	0	0	0	0
20051013	0	1	0	1	0
20051014	2	0	1	0	0
20051015	0	1	0	0	0
20051016	0	1	0	0	0
20051017	0	0	0	0	0
20051018	0	6	0	0	0
20051019	0	9	0	0	0
20051020	3	3	1	0	0
20051021	0	2	0	1	0
20051022	6	0	0	0	0
20051023	0	1	0	0	0
20051024	0	0	0	0	0
20051025	0	0	0	0	0
20051026	0	1	0	0	0
20051027	3	3	0	1	1
20051028	7	1	0	0	0
20051029	2	0	0	0	0
20051030	2	0	0	0	0
20051031	1	2	0	0	0
20051101	0	0	0	0	0
20051102	0	2	0	0	0
20051103	3	1	0	0	0
20051104	1	0	0	3	1
20051105	0	0	0	0	0
20051106	0	0	0	0	0
20051107	24	1	0	0	0
20051108	1	3	0	0	0
20051109	2	1	0	1	0
20051110	0	1	0	0	2
20051111	1	0	0	0	0
20051112	0	0	0	0	0
20051113	0	0	0	0	0
20051114	0	0	0	0	0
20051115	0	1	0	1	0
20051116	0	0	0	0	0
20051117	1	0	0	0	0
20051118	0	2	0	0	0
20051119	2	0	1	0	0
20051120	0	0	0	0	1
20051121	0	0	0	0	0
20051122	4	1	0	0	0
20051123	1	0	0	0	0
20051124	2	2	0	0	0
20051125	21	1	0	0	0
20051126	6	3	0	0	0
20051127	0	1	0	0	0
20051128	0	0	1	0	0
20051129	2	0	0	0	0
20051130	0	0	0	0	0
20051201	0	0	1	0	0
20051202	0	1	0	0	0
20051203	0	0	0	0	0
20051204	0	0	0	0	0
20051205	2	0	0	0	0
20051206	0	1	0	0	0
20051207	0	1	0	0	0
20051208	0	1	0	0	0
20051209	0	1	0	0	0
20051210	0	0	0	0	0
20051211	0	0	0	0	0
20051212	0	1	0	0	0
20051213	0	0	0	0	0
20051214	0	0	0	4	0
20051215	0	0	0	0	0
20051216	2	1	0	2	0
20051217	4	0	0	0	0
20051218	2	1	0	0	0
20051219	0	0	0	0	0
20051220	0	1	0	0	0
20051221	0	1	0	0	0
20051222	0	3	0	0	0
20051223	2	0	0	4	0
20051224	5	0	0	0	0
20051225	0	0	0	0	0
20051226	0	0	0	0	0
20051227	0	0	2	0	0
20051228	4	1	0	0	0
20051229	0	0	0	0	0
20051230	2	0	1	0	1
20051231	0	0	0	0	0
